timestamp,ip,method,url,status,size,user_agent,label,attack_type
2026-07-04T12:41:12.575428,192.168.1.123,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,1326,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:41:37.575428,192.168.1.112,GET,/dvwa/index.php,200,322,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:42:16.575428,192.168.1.126,GET,/dvwa/js/dvwaPage.js,302,1861,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:42:47.575428,192.168.1.104,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,2861,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:43:50.575428,192.168.1.115,GET,/dvwa/vulnerabilities/xss_r/?name=John,304,3316,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:44:35.575428,192.168.1.125,GET,/dvwa/login.php,200,3899,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:45:38.575428,192.168.1.102,GET,/dvwa/login.php,304,3440,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:45:48.575428,192.168.1.135,GET,/dvwa/login.php,302,603,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:46:17.575428,192.168.1.118,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,3979,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:46:43.575428,192.168.1.127,GET,/dvwa/setup.php,200,4435,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T12:47:06.575428,192.168.1.129,GET,/dvwa/security.php,302,4301,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:47:25.575428,192.168.1.111,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,3893,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:47:33.575428,192.168.1.111,GET,/dvwa/setup.php,302,1854,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:48:36.575428,192.168.1.105,GET,/dvwa/vulnerabilities/sqli/?id=id=12&Submit=Submit,302,1543,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T12:48:56.575428,192.168.1.105,GET,/dvwa/js/dvwaPage.js,200,3173,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:49:11.575428,192.168.1.133,GET,/dvwa/js/dvwaPage.js,304,1509,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:50:04.575428,192.168.1.135,GET,/dvwa/index.php,200,2945,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:51:21.575428,192.168.1.109,GET,/dvwa/instructions.php,200,620,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:52:19.575428,192.168.1.119,GET,/dvwa/js/dvwaPage.js,200,2565,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T12:53:44.575428,192.168.1.111,GET,/dvwa/instructions.php,200,228,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:55:08.575428,192.168.1.116,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,200,247,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:56:30.575428,192.168.1.131,GET,/dvwa/vulnerabilities/view_source.php,304,4097,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:57:33.575428,192.168.1.126,GET,/dvwa/security.php,304,253,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T12:58:09.575428,192.168.1.135,GET,/dvwa/setup.php,302,1900,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T12:58:20.575428,192.168.1.111,GET,/dvwa/index.php,302,3059,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:58:29.575428,192.168.1.109,GET,/dvwa/css/main.css,304,2644,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:59:16.575428,192.168.1.105,GET,/dvwa/security.php,200,1660,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T12:59:41.575428,192.168.1.118,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,304,3150,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T12:59:50.575428,192.168.1.105,GET,/dvwa/vulnerabilities/sqli/?id=3&Submit=Submit,200,754,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:00:49.575428,192.168.1.135,GET,/dvwa/about.php,200,1302,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:01:09.575428,192.168.1.117,GET,/dvwa/login.php,200,4497,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:01:40.575428,192.168.1.113,GET,/dvwa/security.php,304,918,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:02:46.575428,192.168.1.138,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,200,2327,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:03:58.575428,192.168.1.136,GET,/dvwa/instructions.php,304,4266,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:05:09.575428,192.168.1.131,GET,/dvwa/instructions.php,304,2106,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:05:51.575428,192.168.1.112,GET,/dvwa/security.php,200,4008,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:07:16.575428,192.168.1.107,GET,/dvwa/setup.php,200,3591,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:07:26.575428,192.168.1.121,GET,/dvwa/login.php,302,1939,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:07:32.575428,192.168.1.112,GET,/dvwa/about.php,200,2721,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:08:15.575428,192.168.1.132,GET,/dvwa/index.php,200,2930,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:09:03.575428,192.168.1.125,GET,/dvwa/instructions.php,200,2907,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:09:51.575428,192.168.1.130,GET,/dvwa/index.php,302,1312,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:10:57.575428,192.168.1.109,GET,/dvwa/login.php,200,3988,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:11:54.575428,192.168.1.103,GET,/dvwa/setup.php,302,2784,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:13:10.575428,192.168.1.134,GET,/dvwa/vulnerabilities/view_source.php,304,2917,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:14:00.575428,192.168.1.104,GET,/dvwa/about.php,200,2978,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:14:53.575428,192.168.1.134,GET,/dvwa/setup.php,304,3391,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:15:21.575428,192.168.1.138,GET,/dvwa/about.php,302,2776,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:15:30.575428,192.168.1.117,GET,/dvwa/security.php,200,2146,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:16:22.575428,192.168.1.128,GET,/dvwa/vulnerabilities/view_source.php,304,2676,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:16:49.575428,192.168.1.107,GET,/dvwa/index.php,200,958,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:17:50.575428,192.168.1.132,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,1758,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:18:38.575428,192.168.1.130,GET,/dvwa/vulnerabilities/sqli/?id=2&Submit=Submit,200,4428,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:18:59.575428,192.168.1.113,GET,/dvwa/vulnerabilities/xss_s/?name=Priya,302,4479,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:19:18.575428,192.168.1.100,GET,/dvwa/index.php,302,913,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:20:05.575428,192.168.1.129,GET,/dvwa/security.php,304,2759,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:20:12.575428,192.168.1.136,GET,/dvwa/css/main.css,200,2828,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:20:42.575428,192.168.1.112,GET,/dvwa/about.php,304,2814,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:21:43.575428,192.168.1.107,GET,/dvwa/instructions.php,200,2441,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:22:02.575428,192.168.1.100,GET,/dvwa/vulnerabilities/view_source.php,304,3069,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:23:17.575428,192.168.1.120,GET,/dvwa/instructions.php,302,2520,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:24:35.575428,192.168.1.115,GET,/dvwa/security.php,200,2974,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:25:49.575428,192.168.1.128,GET,/dvwa/instructions.php,200,4056,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:26:00.575428,192.168.1.106,GET,/dvwa/index.php,200,3693,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:26:55.575428,192.168.1.111,GET,/dvwa/setup.php,200,2759,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:27:42.575428,192.168.1.112,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,200,961,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:28:46.575428,192.168.1.106,GET,/dvwa/about.php,302,4012,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:29:51.575428,192.168.1.114,GET,/dvwa/instructions.php,304,2313,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:30:42.575428,192.168.1.125,GET,/dvwa/js/dvwaPage.js,302,2906,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:31:28.575428,192.168.1.129,GET,/dvwa/index.php,200,4093,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:31:47.575428,192.168.1.122,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,3055,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:33:09.575428,192.168.1.136,GET,/dvwa/login.php,200,3523,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:33:27.575428,192.168.1.120,GET,/dvwa/about.php,304,3976,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:34:23.575428,192.168.1.137,GET,/dvwa/vulnerabilities/view_source.php,304,2196,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:35:38.575428,192.168.1.110,GET,/dvwa/vulnerabilities/xss_r/?name=John,200,1905,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:36:58.575428,192.168.1.127,GET,/dvwa/setup.php,200,2134,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:37:25.575428,192.168.1.104,GET,/dvwa/security.php,304,3992,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:38:11.575428,192.168.1.135,GET,/dvwa/vulnerabilities/xss_s/?name=John,200,3524,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:38:24.575428,192.168.1.138,GET,/dvwa/css/main.css,304,3304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:39:10.575428,192.168.1.131,GET,/dvwa/security.php,200,1338,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:40:29.575428,192.168.1.100,GET,/dvwa/css/main.css,200,3910,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:41:42.575428,192.168.1.118,GET,/dvwa/setup.php,304,3863,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:42:12.575428,192.168.1.113,GET,/dvwa/about.php,304,2694,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:43:12.575428,192.168.1.122,GET,/dvwa/setup.php,200,4381,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:44:08.575428,192.168.1.108,GET,/dvwa/index.php,200,635,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:44:13.575428,192.168.1.135,GET,/dvwa/security.php,200,455,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:44:48.575428,192.168.1.127,GET,/dvwa/css/main.css,200,3335,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:45:44.575428,192.168.1.124,GET,/dvwa/login.php,200,1620,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:46:49.575428,192.168.1.108,GET,/dvwa/login.php,200,3151,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:47:47.575428,192.168.1.109,GET,/dvwa/css/main.css,200,1300,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:47:53.575428,192.168.1.104,GET,/dvwa/instructions.php,302,4187,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:49:22.575428,192.168.1.127,GET,/dvwa/security.php,200,3606,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T13:50:25.575428,192.168.1.138,GET,/dvwa/setup.php,200,3922,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:51:35.575428,192.168.1.127,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,1722,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:52:34.575428,192.168.1.138,GET,/dvwa/setup.php,200,2139,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:53:43.575428,192.168.1.117,GET,/dvwa/login.php,304,3206,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:53:52.575428,192.168.1.102,GET,/dvwa/js/dvwaPage.js,200,1127,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T13:55:11.575428,192.168.1.130,GET,/dvwa/instructions.php,302,2489,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:56:15.575428,192.168.1.133,GET,/dvwa/login.php,304,924,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:56:51.575428,192.168.1.130,GET,/dvwa/css/main.css,302,2759,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T13:58:14.575428,192.168.1.103,GET,/dvwa/login.php,200,4040,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T13:59:17.575428,192.168.1.132,GET,/dvwa/setup.php,302,2915,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:00:15.575428,192.168.1.122,GET,/dvwa/about.php,200,489,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:01:36.575428,192.168.1.119,GET,/dvwa/index.php,302,4076,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:02:55.575428,192.168.1.110,GET,/dvwa/css/main.css,200,423,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:03:36.575428,192.168.1.131,GET,/dvwa/instructions.php,304,829,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:04:16.575428,192.168.1.116,GET,/dvwa/setup.php,200,2454,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T14:04:53.575428,192.168.1.100,GET,/dvwa/setup.php,200,1438,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:06:22.575428,192.168.1.128,GET,/dvwa/instructions.php,200,2134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:07:29.575428,192.168.1.111,GET,/dvwa/vulnerabilities/sqli/?id=1&Submit=Submit,200,1462,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:08:37.575428,192.168.1.126,GET,/dvwa/vulnerabilities/view_source.php,302,3805,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:10:03.575428,192.168.1.110,GET,/dvwa/setup.php,302,3026,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T14:10:14.575428,192.168.1.116,GET,/dvwa/index.php,200,4001,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:11:10.575428,192.168.1.130,GET,/dvwa/vulnerabilities/xss_s/?name=Guest123,304,2114,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:12:03.575428,192.168.1.124,GET,/dvwa/about.php,200,3761,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:12:09.575428,192.168.1.118,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,200,536,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:12:26.575428,192.168.1.134,GET,/dvwa/vulnerabilities/xss_r/?name=Guest123,302,2433,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:13:13.575428,192.168.1.117,GET,/dvwa/security.php,200,3404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:14:17.575428,192.168.1.115,GET,/dvwa/login.php,200,1673,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T14:15:02.575428,192.168.1.135,GET,/dvwa/css/main.css,200,756,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:15:08.575428,192.168.1.126,GET,/dvwa/login.php,200,3853,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:15:57.575428,192.168.1.114,GET,/dvwa/about.php,200,478,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:16:05.575428,192.168.1.139,GET,/dvwa/index.php,304,1976,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:17:26.575428,192.168.1.107,GET,/dvwa/security.php,304,1264,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36,Normal,None
2026-07-04T14:18:19.575428,192.168.1.136,GET,/dvwa/security.php,302,1709,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
2026-07-04T14:18:56.575428,192.168.1.118,GET,/dvwa/css/main.css,200,3914,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:19:36.575428,192.168.1.127,GET,/dvwa/about.php,200,806,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,Normal,None
2026-07-04T14:20:16.575428,192.168.1.103,GET,/dvwa/vulnerabilities/xss_r/?name=Priya,200,2315,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:20:54.575428,192.168.1.111,GET,/dvwa/security.php,200,1843,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,Normal,None
2026-07-04T14:22:17.575428,192.168.1.125,GET,/dvwa/css/main.css,200,1088,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0 Safari/537.36,Normal,None
